Time,Drive Frequency,Average Amps,Discharge Pressure,Intake Pressure,Intake Temperature,Motor Temperature,Drive Frequency anomaly,Average Amps anomaly,Discharge Pressure anomaly,Intake Pressure anomaly,Intake Temperature anomaly,Motor Temperature anomaly,PCA1,PCA2,Anomoly
2021-02-21 00:03:00,60.20000076293945,499.7999877929688,656.3900146484375,1218.5,61.900001525878906,107.8000030517578,1,1,1,1,1,1,-0.506539773771835,-0.7032750572027793,1
2021-02-21 00:13:00,60.09999847412109,498.2999877929688,656.3900146484375,1222.0999755859375,61.900001525878906,107.6999969482422,1,1,1,1,1,1,-0.5030194869188354,-0.711965149848561,1
2021-02-21 00:23:00,60.09999847412109,495.2999877929688,656.3900146484375,1221.9000244140625,61.900001525878906,107.5,1,1,1,1,1,1,-0.4860678122448747,-0.7183426875570789,1
2021-02-21 00:33:00,60.09999847412109,495.8999938964844,656.3900146484375,1220.0999755859375,61.900001525878906,107.5,1,1,1,1,1,1,-0.48257314868132933,-0.7135827376544043,1
2021-02-21 00:43:00,60.09999847412109,493.6000061035156,656.25,1219.5999755859375,61.900001525878906,107.5,1,1,1,1,1,1,-0.477517461784885,-0.7172696984565193,1
2021-02-21 00:53:00,60.09999847412109,494.1000061035156,656.25,1219.699951171875,61.900001525878906,107.5,1,1,1,1,1,1,-0.4785811753074861,-0.716510158712412,1
2021-02-21 01:03:00,60.20000076293945,495.0,656.25,1219.4000244140625,61.900001525878906,107.6999969482422,1,1,1,1,1,1,-0.4951046548737073,-0.715077290298684,1
2021-02-21 01:13:00,60.20000076293945,493.2999877929688,656.530029296875,1220.0999755859375,61.900001525878906,107.8000030517578,1,1,1,1,1,1,-0.4999799172112346,-0.7186876512393993,1
2021-02-21 01:23:00,60.20000076293945,493.8999938964844,656.6799926757812,1220.0,61.900001525878906,107.8000030517578,1,1,1,1,1,1,-0.5007772512373241,-0.717042394809214,1
2021-02-21 01:33:00,60.20000076293945,496.0,656.6799926757812,1218.4000244140625,61.900001525878906,107.8000030517578,1,1,1,1,1,1,-0.5002255984332287,-0.70980367911362,1
2021-02-21 01:43:00,60.20000076293945,496.6000061035156,656.6799926757812,1216.699951171875,61.900001525878906,107.8000030517578,1,1,1,1,1,1,-0.49697936801521053,-0.7052441204494897,1
2021-02-21 01:53:00,60.20000076293945,496.7999877929688,656.1099853515625,1219.800048828125,62.09999847412109,107.8000030517578,1,1,1,1,1,1,-0.48558030788355694,-0.7065681354983776,1
2021-02-21 02:03:00,60.20000076293945,494.2000122070313,655.9600219726562,1217.0999755859375,61.900001525878906,107.8000030517578,1,1,1,1,1,1,-0.49373638253854063,-0.7120599674347401,1
2021-02-21 02:13:00,60.09999847412109,494.1000061035156,655.9600219726562,1218.9000244140625,61.900001525878906,107.9000015258789,1,1,1,1,1,1,-0.4995897313836315,-0.7134357155674474,1
2021-02-21 02:23:00,60.09999847412109,493.2000122070313,655.9600219726562,1218.300048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1,-0.49663133444671403,-0.7139609875091001,1
2021-02-21 02:33:00,60.09999847412109,493.1000061035156,655.6799926757812,1220.4000244140625,62.0,108.0,1,1,1,1,1,1,-0.4977560306181402,-0.7155901517206943,1
2021-02-21 02:43:00,60.09999847412109,493.0,655.4000244140625,1219.5999755859375,61.900001525878906,107.9000015258789,1,1,1,1,1,1,-0.4992836753924586,-0.7180444499233583,1
2021-02-21 02:53:00,60.09999847412109,493.3999938964844,655.4000244140625,1220.9000244140625,61.900001525878906,108.1999969482422,1,1,1,1,1,1,-0.5205111198260362,-0.718354235555516,1
2021-02-21 03:03:00,60.20000076293945,493.2000122070313,655.25,1221.199951171875,61.900001525878906,107.9000015258789,1,1,1,1,1,1,-0.5077563577360578,-0.7230754071072419,1
2021-02-21 03:13:00,60.20000076293945,493.1000061035156,655.5399780273438,1219.9000244140625,61.900001525878906,107.9000015258789,1,1,1,1,1,1,-0.504493422910663,-0.7200953906817575,1
2021-02-21 03:23:00,60.20000076293945,493.2000122070313,654.6799926757812,1218.0999755859375,61.900001525878906,108.0999984741211,1,1,1,1,1,1,-0.5113599715509548,-0.7169565204147446,1
2021-02-21 03:33:00,60.20000076293945,492.8999938964844,654.6799926757812,1220.699951171875,61.900001525878906,108.1999969482422,1,1,1,1,1,1,-0.5231131149980622,-0.7222345426050962,1
2021-02-21 03:43:00,60.20000076293945,491.5,654.6799926757812,1227.800048828125,61.900001525878906,108.0,1,1,1,1,1,1,-0.5269105171639921,-0.7401725200341595,1
2021-02-21 03:53:00,60.20000076293945,488.1000061035156,654.6799926757812,1227.199951171875,61.900001525878906,108.0,1,1,1,1,1,1,-0.5198754150045315,-0.7454972022111234,1
2021-02-21 04:03:00,60.20000076293945,486.8999938964844,654.969970703125,1227.4000244140625,61.900001525878906,108.0,1,1,1,1,1,1,-0.5185462605918526,-0.7476356482773854,1
2021-02-21 04:13:00,60.09999847412109,487.7000122070313,654.969970703125,1227.300048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1,-0.5038010216298793,-0.7450031629601056,1
2021-02-21 04:23:00,60.09999847412109,486.0,654.969970703125,1227.199951171875,61.900001525878906,107.9000015258789,1,1,1,1,1,1,-0.5065618750210527,-0.7475569486755965,1
2021-02-21 04:33:00,60.09999847412109,485.7999877929688,654.969970703125,1225.699951171875,61.900001525878906,108.0,1,1,1,1,1,1,-0.5082898988317176,-0.7444249747476184,1
2021-02-21 04:43:00,60.09999847412109,485.6000061035156,654.5399780273438,1224.0999755859375,62.0,108.0,1,1,1,1,1,1,-0.49420844516440704,-0.7396321931517453,1
2021-02-21 04:53:00,60.09999847412109,486.1000061035156,654.5399780273438,1222.5999755859375,62.0,107.9000015258789,1,1,1,1,1,1,-0.48551475528681803,-0.7361750267019367,1
2021-02-21 05:03:00,60.20000076293945,486.7999877929688,654.5399780273438,1225.699951171875,62.0,108.0,1,1,1,1,1,1,-0.5043790867086434,-0.7424502914401206,1
2021-02-21 05:13:00,60.20000076293945,486.0,654.5399780273438,1223.0999755859375,61.900001525878906,107.9000015258789,1,1,1,1,1,1,-0.500418530743026,-0.7420937955855252,1
2021-02-21 05:23:00,60.20000076293945,485.7000122070313,654.8300170898438,1224.699951171875,62.0,107.9000015258789,1,1,1,1,1,1,-0.49444940470649607,-0.7425005000256922,1
2021-02-21 05:33:00,60.20000076293945,486.2000122070313,654.8300170898438,1225.800048828125,62.0,107.9000015258789,1,1,1,1,1,1,-0.4979983596958919,-0.7437456067008686,1
2021-02-21 05:43:00,60.20000076293945,485.3999938964844,654.969970703125,1224.800048828125,62.0,107.5999984741211,1,1,1,1,1,1,-0.4769267333819332,-0.7445318866190542,1
2021-02-21 05:53:00,60.20000076293945,485.7999877929688,654.6799926757812,1226.300048828125,61.900001525878906,107.6999969482422,1,1,1,1,1,1,-0.4965437634809319,-0.749637294356965,1
2021-02-21 06:03:00,60.09999847412109,476.6000061035156,654.969970703125,1252.300048828125,61.900001525878906,110.3000030517578,1,1,1,1,1,1,-0.6923665225779317,-0.8036893130939811,1
2021-02-21 06:13:00,60.09999847412109,474.1000061035156,654.969970703125,1246.9000244140625,61.900001525878906,110.4000015258789,1,-1,1,1,1,1,-0.6806529571854074,-0.7971557825235822,1
2021-02-21 06:23:00,60.09999847412109,471.2999877929688,654.5399780273438,1251.9000244140625,61.900001525878906,110.3000030517578,1,-1,1,1,1,1,-0.6825371680354311,-0.8139027485030401,1
2021-02-21 06:33:00,60.09999847412109,469.3999938964844,654.8300170898438,1247.5999755859375,61.900001525878906,110.0,1,1,1,1,1,1,-0.6515390231854383,-0.8098930313489053,1
2021-02-21 06:43:00,60.0,469.2999877929688,653.969970703125,1246.0,61.900001525878906,110.0999984741211,-1,1,1,1,1,1,-0.6485570224117548,-0.8061338398394808,1
2021-02-21 06:53:00,60.09999847412109,469.2999877929688,653.969970703125,1246.5,61.900001525878906,110.0,1,1,1,1,1,1,-0.6482559249028905,-0.8095602384513598,1
2021-02-21 07:03:00,60.20000076293945,469.2999877929688,653.969970703125,1247.5999755859375,61.900001525878906,110.1999969482422,1,1,1,1,1,1,-0.6667905804542618,-0.8126612007840114,1
2021-02-21 07:13:00,60.20000076293945,469.1000061035156,654.5399780273438,1248.5999755859375,61.900001525878906,109.9000015258789,1,1,1,1,1,1,-0.6518610118799939,-0.8154641971394773,1
2021-02-21 07:23:00,60.20000076293945,469.1000061035156,654.5399780273438,1243.699951171875,61.79999923706055,109.6999969482422,1,1,1,1,1,1,-0.6377077671058061,-0.8094711264611759,1
2021-02-21 07:33:00,60.20000076293945,468.6000061035156,654.5399780273438,1242.800048828125,61.79999923706055,109.6999969482422,1,-1,1,1,1,1,-0.6346562850818129,-0.8086272916189818,1
2021-02-21 07:43:00,60.09999847412109,653.2000122070312,1583.300048828125,1252.300048828125,62.0,107.6999969482422,1,1,1,1,1,1,-1.237774128289755,1.3383107519146578,1
2021-02-21 07:53:00,60.09999847412109,655.2999877929688,1575.699951171875,1251.9000244140625,62.0,107.9000015258789,1,1,1,1,1,1,-1.2483509337553302,1.3293170771574823,1
2021-02-21 08:03:00,60.09999847412109,657.5999755859375,1589.699951171875,1248.5999755859375,62.0,108.0999984741211,1,-1,-1,1,1,1,-1.2617580541167492,1.3687134915846615,1
2021-02-21 08:13:00,60.09999847412109,657.0,1587.4000244140625,1247.5999755859375,62.09999847412109,108.0,1,-1,-1,1,1,1,-1.2418930374039587,1.3673736786782944,1
2021-02-21 08:23:00,60.09999847412109,657.0,1584.5,1247.5999755859375,62.09999847412109,108.0999984741211,1,-1,1,1,1,1,-1.2463708030193152,1.3622181800928537,1
2021-02-21 08:33:00,60.09999847412109,656.5999755859375,1583.300048828125,1246.9000244140625,62.09999847412109,107.9000015258789,1,-1,1,1,1,1,-1.231876601535796,1.3594904702359862,1
2021-02-21 08:43:00,60.0,654.2000122070312,1577.699951171875,1246.5,62.0,107.9000015258789,-1,1,1,1,1,1,-1.229799796762342,1.3438506958646652,1
2021-02-21 08:53:00,60.09999847412109,643.2000122070312,1553.300048828125,1246.0,62.0,107.3000030517578,1,1,1,1,1,1,-1.1691995907272852,1.2711009265905986,1
2021-02-21 09:03:00,60.20000076293945,645.5,1554.199951171875,1243.699951171875,62.0,107.4000015258789,1,1,1,1,1,1,-1.177658682222923,1.2804791272713072,1
2021-02-21 09:13:00,60.20000076293945,648.7999877929688,1552.800048828125,1242.800048828125,62.0,107.6999969482422,1,1,1,1,1,1,-1.1975186300881928,1.2874119665971386,1
2021-02-21 09:23:00,60.20000076293945,649.2000122070312,1567.5,1227.800048828125,62.0,108.0,1,1,1,1,1,1,-1.1848507792396177,1.348488796598842,1
2021-02-21 09:33:00,60.20000076293945,648.9000244140625,1582.5999755859375,1227.4000244140625,62.0,108.4000015258789,1,1,1,1,1,1,-1.2132829586365865,1.3802482523484572,1
2021-02-21 09:43:00,60.20000076293945,644.9000244140625,1580.300048828125,1227.300048828125,62.0,108.3000030517578,1,1,1,1,1,1,-1.199696714798381,1.3677671849296216,1
2021-02-21 09:53:00,60.20000076293945,642.5,1579.699951171875,1227.199951171875,62.0,108.0,1,1,1,1,1,1,-1.1779196695824126,1.360659742882017,1
2021-02-21 10:03:00,60.09999847412109,641.7999877929688,1577.4000244140625,1227.199951171875,62.20000076293945,107.4000015258789,1,1,1,1,1,1,-1.1176434806951663,1.3593012744242612,1
2021-02-21 10:13:00,60.09999847412109,642.0,1576.199951171875,1227.0,62.0,107.5999984741211,1,1,1,1,1,1,-1.1476691360192761,1.3531411412184287,1
2021-02-21 10:23:00,60.09999847412109,640.2999877929688,1572.4000244140625,1226.300048828125,62.0,107.6999969482422,1,1,1,1,1,1,-1.1472310136100003,1.344366980986223,1
2021-02-21 10:33:00,60.09999847412109,641.2999877929688,1574.300048828125,1226.300048828125,62.0,108.1999969482422,1,1,1,1,1,1,-1.178624046674215,1.3525451977371716,1
2021-02-21 10:43:00,60.09999847412109,641.5,1575.699951171875,1226.0,62.0,108.5,1,1,1,1,1,1,-1.196179076494163,1.3577933012396393,1
2021-02-21 10:53:00,60.09999847412109,641.4000244140625,1575.300048828125,1225.800048828125,62.0,108.8000030517578,1,1,1,1,1,1,-1.212684535510054,1.3587491212364575,1
2021-02-21 11:03:00,60.09999847412109,640.2000122070312,1574.699951171875,1225.699951171875,62.0,108.6999969482422,1,1,1,1,1,1,-1.204427309223832,1.354964271272729,1
2021-02-21 11:13:00,60.20000076293945,629.7999877929688,1564.9000244140625,1225.699951171875,62.0,107.8000030517578,1,1,1,1,1,1,-1.1352672209077703,1.309355378018993,1
2021-02-21 11:23:00,60.20000076293945,632.9000244140625,1564.0,1225.5,62.09999847412109,108.3000030517578,1,1,1,1,1,1,-1.1587425604474617,1.3193062492703727,1
2021-02-21 11:33:00,60.20000076293945,633.7000122070312,1569.800048828125,1224.9000244140625,61.900001525878906,108.4000015258789,1,1,1,1,1,1,-1.186117673412529,1.328264473209409,1
2021-02-21 11:43:00,60.20000076293945,633.7000122070312,1576.699951171875,1224.800048828125,61.900001525878906,108.3000030517578,1,1,1,1,1,1,-1.1831897459348977,1.3414336667074434,1
2021-02-21 11:53:00,60.09999847412109,633.9000244140625,1577.199951171875,1224.800048828125,61.900001525878906,108.4000015258789,1,1,1,1,1,1,-1.1852840736649815,1.3452186260891883,1
2021-02-21 12:03:00,60.09999847412109,633.4000244140625,1576.9000244140625,1224.699951171875,62.0,108.0,1,1,1,1,1,1,-1.1513723076621372,1.3446456174483243,1
2021-02-21 12:13:00,60.09999847412109,633.4000244140625,1574.699951171875,1224.699951171875,61.900001525878906,107.9000015258789,1,1,1,1,1,1,-1.154187846546679,1.3370289926087944,1
2021-02-21 12:23:00,60.09999847412109,627.2000122070312,1571.699951171875,1224.699951171875,61.900001525878906,107.5,1,1,1,1,1,1,-1.1196029119978859,1.3172281609531602,1
2021-02-21 12:33:00,60.09999847412109,608.0,1550.5999755859375,1224.300048828125,61.900001525878906,106.1999969482422,1,1,1,1,1,1,-1.0026545903958715,1.2333300762517065,1
2021-02-21 12:43:00,60.09999847412109,607.5,1554.199951171875,1224.0999755859375,62.0,106.1999969482422,1,1,1,1,1,1,-0.9933744086986822,1.242612979102017,1
2021-02-21 12:53:00,60.09999847412109,608.7999877929688,1556.300048828125,1224.0999755859375,62.0,106.5999984741211,1,1,1,1,1,1,-1.0195649762611296,1.2512485840383438,1
2021-02-21 13:03:00,60.09999847412109,609.9000244140625,1558.4000244140625,1224.0999755859375,62.0,107.0,1,1,1,1,1,1,-1.0454294564094126,1.2595000718744882,1
2021-02-21 13:13:00,60.20000076293945,610.2000122070312,1581.0,1223.9000244140625,61.900001525878906,107.0999984741211,1,1,1,1,1,1,-1.0751882057689168,1.3004080518646788,1
2021-02-21 13:23:00,60.20000076293945,610.0999755859375,1606.300048828125,1223.699951171875,62.0,107.0999984741211,1,1,-1,1,1,1,-1.0763161410274815,1.3528474382889342,1
2021-02-21 13:33:00,60.20000076293945,609.9000244140625,1602.5,1223.4000244140625,62.0,107.1999969482422,1,1,-1,1,1,1,-1.0793179403096815,1.3461511401012525,1
2021-02-21 13:43:00,60.20000076293945,603.0,1597.0,1223.300048828125,62.0,107.4000015258789,1,1,-1,1,1,1,-1.0769094669021329,1.3233795896384002,1
2021-02-21 13:53:00,60.20000076293945,605.0,1600.4000244140625,1223.300048828125,62.0,107.4000015258789,1,1,-1,1,1,1,-1.0816991766257797,1.33386087206485,1
2021-02-21 14:03:00,60.09999847412109,602.4000244140625,1593.300048828125,1223.300048828125,62.0,107.0999984741211,1,1,-1,1,1,1,-1.052684452067513,1.3153870515916022,1
2021-02-21 14:13:00,60.09999847412109,602.5999755859375,1586.5999755859375,1223.0999755859375,62.0,107.4000015258789,1,1,-1,1,1,1,-1.0668462160058514,1.3046122715645543,1
2021-02-21 14:23:00,60.09999847412109,602.7999877929688,1585.800048828125,1223.0999755859375,62.0,107.5,1,1,1,1,1,1,-1.0725942788167917,1.3039430691836214,1
2021-02-21 14:33:00,60.20000076293945,603.5999755859375,1592.800048828125,1222.9000244140625,62.0,107.6999969482422,1,1,-1,1,1,1,-1.0923501962876425,1.3186572471621216,1
2021-02-21 14:43:00,60.20000076293945,603.5,1600.0,1222.9000244140625,62.0,108.0,1,1,-1,1,1,1,-1.1127692754491587,1.3340577285778117,1
2021-02-21 14:53:00,60.20000076293945,603.0999755859375,1604.0,1222.800048828125,62.0,107.9000015258789,1,1,-1,1,1,1,-1.10788534129694,1.3407943031381877,1
2021-02-21 15:03:00,60.20000076293945,603.7000122070312,1599.4000244140625,1222.800048828125,62.0,108.0999984741211,1,1,-1,1,1,1,-1.1183587994705388,1.3339794991614917,1
2021-02-21 15:13:00,60.20000076293945,595.2000122070312,1575.5,1222.699951171875,62.0,106.9000015258789,1,1,1,1,1,1,-1.0241256478399439,1.2650628630267278,1
2021-02-21 15:23:00,60.20000076293945,593.5,1577.300048828125,1222.5999755859375,62.0,106.5,1,1,1,1,1,1,-0.9987878168880853,1.2634781473829726,1
2021-02-21 15:33:00,60.09999847412109,591.5,1576.0,1222.4000244140625,62.09999847412109,106.5,1,1,1,1,1,1,-0.9806209787143076,1.262224279457344,1
2021-02-21 15:43:00,60.09999847412109,591.9000244140625,1576.199951171875,1222.4000244140625,62.09999847412109,106.8000030517578,1,1,1,1,1,1,-0.9987082674662273,1.2649109931379314,1
2021-02-21 15:53:00,60.09999847412109,592.5999755859375,1574.9000244140625,1222.199951171875,62.09999847412109,107.0,1,1,1,1,1,1,-1.010331113794238,1.265135306094905,1
2021-02-21 16:03:00,60.0,592.0999755859375,1573.9000244140625,1222.0999755859375,62.0,107.0999984741211,-1,1,1,1,1,1,-1.0199475995675642,1.2620369121048856,1
2021-02-21 16:13:00,60.09999847412109,590.4000244140625,1578.5999755859375,1222.0,62.09999847412109,107.0999984741211,1,1,1,1,1,1,-1.0136920862708168,1.269049284221381,1
2021-02-21 16:23:00,60.09999847412109,592.9000244140625,1573.9000244140625,1221.9000244140625,62.09999847412109,107.3000030517578,1,1,1,1,1,1,-1.0269706109458534,1.2658872869090485,1
2021-02-21 16:33:00,60.20000076293945,594.2000122070312,1570.5,1221.800048828125,62.09999847412109,107.6999969482422,1,1,1,1,1,1,-1.0546777090577466,1.2620644817077553,1
2021-02-21 16:43:00,60.20000076293945,594.5,1573.9000244140625,1221.699951171875,61.900001525878906,107.9000015258789,1,1,1,1,1,1,-1.0871827048641962,1.264882051513754,1
2021-02-21 16:53:00,60.20000076293945,594.2999877929688,1574.4000244140625,1221.4000244140625,62.0,108.0,1,1,1,1,1,1,-1.0825314129399815,1.2693949557669288,1
2021-02-21 17:03:00,60.20000076293945,592.0,1571.300048828125,1221.199951171875,62.0,108.0999984741211,1,1,1,1,1,1,-1.082671844740909,1.2598342435260723,1
2021-02-21 17:13:00,60.20000076293945,592.5,1573.300048828125,1220.9000244140625,62.0,108.1999969482422,1,1,1,1,1,1,-1.0894225518235385,1.2658114864314212,1
2021-02-21 17:23:00,60.20000076293945,592.0999755859375,1575.0999755859375,1220.800048828125,62.0,108.5,1,1,1,1,1,1,-1.1066761986988012,1.270287977194746,1
2021-02-21 17:33:00,60.20000076293945,588.0999755859375,1566.800048828125,1220.699951171875,61.900001525878906,107.0999984741211,1,1,1,1,1,1,-1.0248167334429386,1.2366552853415,1
2021-02-21 17:43:00,60.09999847412109,586.7000122070312,1569.0,1220.699951171875,61.900001525878906,106.6999969482422,1,1,1,1,1,1,-0.9961582140362496,1.238142297886656,1
2021-02-21 17:53:00,60.09999847412109,585.9000244140625,1571.300048828125,1220.5999755859375,61.900001525878906,106.6999969482422,1,1,1,1,1,1,-0.9956394116881258,1.2412997050904737,1
2021-02-21 18:03:00,60.09999847412109,586.2000122070312,1569.5,1220.5,62.0,106.9000015258789,1,1,1,1,1,1,-0.9970482111008422,1.242388281754581,1
2021-02-21 18:13:00,60.09999847412109,586.4000244140625,1567.800048828125,1220.4000244140625,61.900001525878906,107.0999984741211,1,1,1,1,1,1,-1.017510983726723,1.2378610766329523,1
2021-02-21 18:23:00,60.09999847412109,586.2000122070312,1565.5,1220.0999755859375,61.900001525878906,107.0999984741211,1,1,1,1,1,1,-1.0154051894014164,1.2335856170959556,1
2021-02-21 18:33:00,60.20000076293945,586.5,1566.300048828125,1220.0999755859375,61.900001525878906,107.4000015258789,1,1,1,1,1,1,-1.037837313349782,1.2353375927090708,1
2021-02-21 18:43:00,60.20000076293945,586.2999877929688,1564.800048828125,1220.0,62.0,107.3000030517578,1,1,1,1,1,1,-1.0212205985142526,1.2345242091332445,1
2021-02-21 18:53:00,60.20000076293945,586.5999755859375,1565.9000244140625,1219.9000244140625,61.900001525878906,107.5999984741211,1,1,1,1,1,1,-1.0488867458535003,1.236167646898237,1
2021-02-21 19:03:00,60.20000076293945,586.7000122070312,1563.0999755859375,1219.800048828125,61.900001525878906,107.5999984741211,1,1,1,1,1,1,-1.0475425782294143,1.2310905197735018,1
2021-02-21 19:13:00,60.20000076293945,586.7000122070312,1568.5999755859375,1219.699951171875,61.900001525878906,107.6999969482422,1,1,1,1,1,1,-1.0555481032821856,1.2425441432559345,1
2021-02-21 19:23:00,60.20000076293945,586.7000122070312,1568.300048828125,1219.699951171875,61.900001525878906,107.9000015258789,1,1,1,1,1,1,-1.0669768289736852,1.2429770438187502,1
2021-02-21 19:33:00,60.09999847412109,586.0,1569.0999755859375,1219.699951171875,62.0,107.8000030517578,1,1,1,1,1,1,-1.0465891133667056,1.2474108853155137,1
2021-02-21 19:43:00,60.09999847412109,585.5999755859375,1567.0999755859375,1219.5999755859375,62.0,107.9000015258789,1,1,1,1,1,1,-1.0505708160892329,1.2434458809789395,1
2021-02-21 19:53:00,60.09999847412109,583.0,1558.699951171875,1219.5999755859375,62.0,107.8000030517578,1,1,1,1,1,1,-1.0367733389567135,1.2215364334445507,1
2021-02-21 20:03:00,60.09999847412109,580.2000122070312,1554.4000244140625,1219.4000244140625,62.09999847412109,107.5999984741211,1,1,1,1,1,1,-1.0086279732719345,1.2099531044451672,1
2021-02-21 20:13:00,60.09999847412109,579.2999877929688,1552.5,1218.9000244140625,62.0,106.4000015258789,1,1,1,1,1,1,-0.9452703191463091,1.1965937525576116,1
2021-02-21 20:23:00,60.09999847412109,579.2000122070312,1556.5999755859375,1218.9000244140625,62.0,106.0999984741211,1,1,1,1,1,1,-0.9296054459356198,1.2028825059234096,1
2021-02-21 20:33:00,60.20000076293945,580.2999877929688,1554.9000244140625,1218.5999755859375,62.0,106.5,1,1,1,1,1,1,-0.9572540050170912,1.202397669383611,1
2021-02-21 20:43:00,60.20000076293945,580.2000122070312,1551.800048828125,1218.5,62.09999847412109,106.8000030517578,1,1,1,1,1,1,-0.9632077798263953,1.2006884805936797,1
2021-02-21 20:53:00,60.20000076293945,579.9000244140625,1552.0999755859375,1218.4000244140625,62.0,107.0,1,1,1,1,1,1,-0.983754380276549,1.1991078771012327,1
2021-02-21 21:03:00,60.20000076293945,580.2000122070312,1554.5,1218.300048828125,62.0,107.1999969482422,1,1,1,1,1,1,-0.996637228247822,1.2055911107479849,1
2021-02-21 21:13:00,60.20000076293945,580.2000122070312,1554.4000244140625,1218.0999755859375,62.0,107.4000015258789,1,1,1,1,1,1,-1.00765867866706,1.206815620191905,1
2021-02-21 21:23:00,60.20000076293945,579.0999755859375,1553.0999755859375,1217.800048828125,61.900001525878906,107.4000015258789,1,1,1,1,1,1,-1.0141214389957407,1.199955712411651,1
2021-02-21 21:33:00,60.09999847412109,578.9000244140625,1550.5,1217.5999755859375,61.900001525878906,106.9000015258789,1,1,1,1,1,1,-0.9789829212416362,1.1942621352820852,1
2021-02-21 21:43:00,60.09999847412109,578.2000122070312,1546.699951171875,1217.0999755859375,61.900001525878906,106.8000030517578,1,1,1,1,1,1,-0.9691090448765403,1.1859880817980155,1
2021-02-21 21:53:00,60.09999847412109,578.5,1547.5,1216.9000244140625,61.900001525878906,107.0,1,1,1,1,1,1,-0.9810241402128732,1.189546337523616,1
2021-02-21 22:03:00,60.09999847412109,578.0999755859375,1549.9000244140625,1216.699951171875,61.900001525878906,107.0,1,1,1,1,1,1,-0.9809537131487722,1.1938675459856354,1
2021-02-21 22:13:00,60.09999847412109,578.0999755859375,1545.699951171875,1216.300048828125,61.900001525878906,106.9000015258789,1,1,1,1,1,1,-0.9722901421060938,1.185955381494082,1
2021-02-21 22:23:00,60.09999847412109,575.4000244140625,1549.0999755859375,1216.199951171875,61.900001525878906,106.8000030517578,1,1,1,1,1,1,-0.9633859963595383,1.1871046751985093,1
2021-02-21 22:33:00,60.20000076293945,578.7000122070312,1544.0,1215.300048828125,61.900001525878906,107.0999984741211,1,1,1,1,1,1,-0.9858206177507067,1.184894941346545,1
2021-02-21 22:43:00,60.20000076293945,578.5999755859375,1543.699951171875,1215.199951171875,61.900001525878906,107.1999969482422,1,1,1,1,1,1,-0.9910554321253947,1.184826776864424,1
2021-02-21 22:53:00,60.20000076293945,578.7000122070312,1545.9000244140625,1214.0,61.900001525878906,107.1999969482422,1,1,1,1,1,1,-0.9892258558114841,1.1917216088254916,1
2021-02-21 23:03:00,60.20000076293945,578.5999755859375,1545.0999755859375,1213.800048828125,61.900001525878906,107.0999984741211,1,1,1,1,1,1,-0.982424623486879,1.1898581638487173,1
2021-02-21 23:13:00,60.09999847412109,575.4000244140625,1539.0,1213.5999755859375,61.900001525878906,106.6999969482422,1,1,1,1,1,1,-0.9466024511372285,1.1720775186092127,1
2021-02-21 23:23:00,60.09999847412109,573.7000122070312,1538.5,1213.0,61.900001525878906,106.5,1,1,1,1,1,1,-0.9305516588495942,1.1680208948863442,1
2021-02-21 23:33:00,60.09999847412109,571.7000122070312,1538.0,1213.0,61.900001525878906,106.0999984741211,1,1,1,1,1,1,-0.9039390532249092,1.1611669707485683,1
2021-02-21 23:43:00,60.09999847412109,571.7999877929688,1540.0,1212.9000244140625,61.900001525878906,106.1999969482422,1,1,1,1,1,1,-0.9105343624883219,1.165975439519077,1
2021-02-21 23:53:00,60.09999847412109,571.4000244140625,1542.800048828125,1212.800048828125,61.900001525878906,106.4000015258789,1,1,1,1,1,1,-0.9224561822463956,1.1718963042981183,1
2021-02-22 00:03:00,60.09999847412109,571.4000244140625,1542.5999755859375,1212.800048828125,61.900001525878906,106.1999969482422,1,1,1,1,1,1,-0.9108026657844195,1.1704867109697488,1
2021-02-22 00:13:00,60.09999847412109,571.2000122070312,1542.5,1212.699951171875,62.0,106.3000030517578,1,1,1,1,1,1,-0.9063786399706121,1.1734271326574153,1
2021-02-22 00:23:00,60.09999847412109,570.9000244140625,1540.5999755859375,1212.199951171875,62.0,105.9000015258789,1,1,1,1,1,1,-0.8806661133340278,1.168104410733511,1
2021-02-22 00:33:00,60.09999847412109,570.9000244140625,1536.300048828125,1212.0,62.0,106.1999969482422,1,1,1,1,1,1,-0.8955807685259064,1.1616338799316108,1
2021-02-22 00:43:00,60.20000076293945,570.5999755859375,1537.4000244140625,1211.699951171875,61.900001525878906,106.3000030517578,1,1,1,1,1,1,-0.914446823211802,1.1595927582950698,1
2021-02-22 00:53:00,60.20000076293945,566.4000244140625,1537.199951171875,1211.5999755859375,61.900001525878906,105.5999984741211,1,1,1,1,1,1,-0.8667883416479581,1.1477733551077667,1
2021-02-22 01:03:00,60.20000076293945,564.2000122070312,1537.4000244140625,1211.5,61.900001525878906,105.4000015258789,1,1,1,1,1,1,-0.8514794780550627,1.143122112473583,1
2021-02-22 01:13:00,60.20000076293945,564.5999755859375,1537.800048828125,1210.5999755859375,61.900001525878906,105.4000015258789,1,1,1,1,1,1,-0.850074981252203,1.1464753993575714,1
2021-02-22 01:23:00,60.09999847412109,565.7999877929688,1537.199951171875,1210.5999755859375,61.900001525878906,105.5999984741211,1,1,1,1,1,1,-0.8590868491971707,1.150540673004944,1
